"epiunitID","serotype","Longitude","Latitude","Date"
11559,"A",36.619791,38.094814,2011-10-06
24544,"A",33.859158,41.311514,2011-10-07
6349,"A",33.859158,41.311514,2011-10-07
3655,"A",34.48722,38.288815,2011-10-07
40712,"A",34.48722,38.288815,2011-10-07
54724,"A",34.48722,38.288815,2011-10-07
3834,"A",42.086734,38.301707,2011-10-09
6764,"A",30.447819,37.945537,2011-10-09
357,"1",30.045464,40.776057,2011-10-09
13640,"1",42.518284,38.517999,2011-10-10
1536,"1",30.142653,39.780254,2011-10-10
3685,"1",35.897315,40.608305,2011-10-10
3877,"A",42.518284,38.517999,2011-10-11
33037,"1",42.579456,38.172969,2011-10-12
33037,"1",42.579456,38.172969,2011-10-12
43430,"A",29.350114,40.468769,2011-10-12
6057,"1",30.586076,39.768938,2011-10-12
19244,"A",34.057429,40.999952,2011-10-12
37193,"1",40.632846,39.915141,2011-10-13
12554,"A",34.320609,38.36295,2011-10-13
48225,"A",40.658499,40.444106,2011-10-14
2321,"A",44.450194,39.819098,2011-10-14
14844,"1",40.632846,39.915141,2011-10-15
5630,"1",39.461405,39.70907,2011-10-16
44493,"1",30.586076,39.768938,2011-10-17
21002,"A",28.221024,39.417553,2011-10-18
15786,"A",42.086734,38.301707,2011-10-18
13802,"A",31.26042,40.890866,2011-10-18
9117,"1",27.224719,40.277127,2011-10-19
46106,"A",29.329039,37.734171,2011-10-19
37358,"A",37.065995,39.456974,2011-10-19
8521,"A",33.461085,39.305445,2011-10-20
1950,"A",40.658499,40.444106,2011-10-21
40327,"A",27.98592,38.216168,2011-10-21
38301,"A",27.98592,38.216168,2011-10-24
27303,"A",30.058179,39.414319,2011-10-24
3206,"A",33.351672,40.835372,2011-10-25
19147,"1",42.086734,38.301707,2011-10-26
37021,"1",30.586076,39.768938,2011-10-26
46310,"1",42.505286,39.210883,2011-10-26
6503,"1",39.239394,39.129362,2011-10-26
9257,"A",34.320609,38.36295,2011-10-26
7710,"A",33.865535,38.284408,2011-10-26
3734,"1",43.260383,40.622435,2011-10-27
47353,"A",42.772893,40.501653,2011-10-27
25855,"1",43.172435,39.811917,2011-10-27
683,"A",29.785952,39.180232,2011-10-27
23593,"1",34.819405,39.822132,2011-10-27
45765,"1",34.819405,39.822132,2011-10-27
46681,"1",42.518284,38.517999,2011-10-28
20282,"1",30.140092,41.036657,2011-10-29
3707,"A",37.532274,40.96792,2011-10-30
11433,"A",34.440398,41.649652,2011-10-31
28787,"1",44.036997,39.861036,2011-10-31
40754,"1",34.875468,40.489752,2011-11-01
33542,"A",33.859158,41.311514,2011-11-01
41512,"1",43.455881,38.676111,2011-11-01
27396,"A",33.865535,38.284408,2011-11-01
7758,"A",33.951223,40.724058,2011-11-02
46878,"A",30.058179,39.414319,2011-11-02
50063,"A",34.811513,38.165102,2011-11-02
25324,"A",34.646495,37.561772,2011-11-02
1479,"1",33.023156,40.26714,2011-11-02
29295,"1",42.505286,39.210883,2011-11-03
34068,"1",39.695686,40.946273,2011-11-07
40,"1",33.272537,40.479351,2011-11-08
27379,"1",29.730606,40.900415,2011-11-08
23552,"A",27.948734,37.860759,2011-11-08
66,"1",30.600052,38.453331,2011-11-09
33756,"1",29.356294,40.638077,2011-11-09
12125,"1",31.26042,40.890866,2011-11-09
9861,"1",28.221024,39.417553,2011-11-10
50703,"1",28.51253,39.975895,2011-11-10
746,"1",33.951223,40.724058,2011-11-10
5073,"A",33.859158,41.311514,2011-11-10
9845,"A",34.100274,37.612872,2011-11-10
22184,"1",42.505286,39.210883,2011-11-10
22879,"1",40.590722,40.947598,2011-11-10
37910,"1",40.590722,40.947598,2011-11-10
29071,"A",35.843021,41.458498,2011-11-10
17518,"1",36.969573,39.689382,2011-11-10
17152,"1",28.634409,39.519324,2011-11-11
13218,"A",34.447949,40.464284,2011-11-11
2409,"A",34.447949,40.464284,2011-11-11
4801,"A",34.447949,40.464284,2011-11-11
27540,"A",28.876152,38.09587,2011-11-11
23488,"1",28.034081,37.610605,2011-11-11
23296,"A",30.058179,39.414319,2011-11-12
11716,"1",39.681674,40.445551,2011-11-13
43749,"A",32.441778,40.464547,2011-11-13
32300,"A",29.352446,38.022264,2011-11-14
11505,"1",29.13234,37.793724,2011-11-14
10864,"1",34.646495,37.561772,2011-11-14
38561,"1",35.975196,40.920421,2011-11-14
20621,"1",39.558849,40.72629,2011-11-14
16479,"1",29.012974,38.441174,2011-11-14
25688,"1",29.52277,40.034987,2011-11-15
47327,"1",29.52277,40.034987,2011-11-15
33912,"1",33.908008,41.664866,2011-11-15
50772,"1",33.908008,41.664866,2011-11-15
966,"1",38.444403,38.318497,2011-11-15
10961,"1",35.843021,41.458498,2011-11-16
3193,"1",32.232573,41.12443,2011-11-16
19051,"1",33.697422,40.932345,2011-11-17
21428,"1",33.272537,40.479351,2011-11-17
37726,"A",37.445293,40.65476,2011-11-17
9577,"1",29.070723,38.930833,2011-11-18
15304,"1",29.070723,38.930833,2011-11-20
22430,"1",29.222322,39.890879,2011-11-21
4715,"1",29.222322,39.890879,2011-11-21
47666,"1",28.51253,39.975895,2011-11-21
35396,"1",27.400094,38.710602,2011-11-21
31470,"A",36.218023,41.24092,2011-11-21
23315,"1",30.536704,38.785375,2011-11-22
15206,"A",36.120984,37.35515,2011-11-22
44588,"1",28.51253,39.975895,2011-11-24
46314,"1",41.719437,39.354783,2011-11-24
7098,"1",33.859158,41.311514,2011-11-24
4852,"1",29.153931,38.94075,2011-11-24
23974,"A",36.049221,41.463176,2011-11-25
42824,"1",28.51253,39.975895,2011-11-26
48106,"1",38.444403,38.318497,2011-11-26
10106,"A",36.041206,41.094444,2011-11-26
37682,"A",31.028086,39.543383,2011-11-27
12059,"1",32.901875,41.417562,2011-11-27
8875,"1",33.497323,40.718098,2011-11-28
10394,"1",30.180279,38.4514,2011-11-28
3771,"A",36.049221,41.463176,2011-11-28
37852,"1",39.239394,39.129362,2011-11-28
60,"1",40.155117,40.406679,2011-11-28
15592,"1",42.695508,41.064583,2011-11-28
19811,"1",28.247392,39.693671,2011-11-29
18151,"1",28.034081,37.610605,2011-11-29
13189,"1",31.669181,38.118081,2011-11-30
20355,"1",37.893164,38.004506,2011-11-30
7782,"1",42.199757,39.071723,2011-11-30
28567,"A",37.532274,40.96792,2011-11-30
37166,"A",27.886544,38.960365,2011-12-01
741,"1",41.933078,39.93353,2011-12-02
8040,"1",41.933078,39.93353,2011-12-02
2856,"1",30.586076,39.768938,2011-12-02
17958,"A",30.536704,38.785375,2011-12-03
6871,"1",39.023967,40.626054,2011-12-04
7685,"1",31.863191,41.387009,2011-12-04
7544,"1",39.292181,39.34689,2011-12-05
35182,"1",32.708259,41.291671,2011-12-05
3941,"1",29.13234,37.793724,2011-12-06
7310,"1",29.13234,37.793724,2011-12-06
18584,"1",28.912885,37.898364,2011-12-06
36063,"1",37.484474,40.78862,2011-12-06
14422,"1",36.80538,39.27523,2011-12-06
1966,"1",30.226163,37.628217,2011-12-07
43412,"1",37.484474,40.78862,2011-12-07
4239,"1",29.52277,40.034987,2011-12-08
20751,"1",30.536704,38.785375,2011-12-08
10245,"1",32.257299,37.698999,2011-12-08
13216,"1",29.515156,40.892828,2011-12-09
17165,"A",37.532274,40.96792,2011-12-09
12415,"A",29.624295,38.487999,2011-12-09
15534,"1",30.226163,37.628217,2011-12-10
21170,"1",27.772654,38.49454,2011-12-11
10928,"1",36.969573,39.689382,2011-12-11
2815,"1",28.034081,37.610605,2011-12-11
1455,"1",28.660218,38.93423,2011-12-12
50219,"1",28.126101,37.353913,2011-12-12
31953,"A",29.71388,38.733687,2011-12-12
22754,"1",28.247392,39.693671,2011-12-13
24610,"1",28.247392,39.693671,2011-12-13
11578,"1",33.772048,40.520493,2011-12-13
28088,"A",34.057429,40.999952,2011-12-13
13812,"A",29.395087,38.950282,2011-12-13
6664,"A",29.343769,38.649092,2011-12-13
27545,"1",27.948734,37.860759,2011-12-13
5211,"1",34.715078,41.492195,2011-12-14
6359,"1",29.395087,38.950282,2011-12-15
12298,"A",27.384176,37.647109,2011-12-15
20636,"1",41.958405,40.541184,2011-12-16
9873,"1",35.736887,41.065262,2011-12-16
23772,"1",32.663697,40.443664,2011-12-16
26959,"1",27.692614,37.691466,2011-12-16
18139,"1",29.52277,40.034987,2011-12-17
11532,"A",27.384176,37.647109,2011-12-17
15001,"1",27.990252,40.275767,2011-12-18
21197,"1",28.20673,38.541211,2011-12-18
39252,"1",28.126101,37.353913,2011-12-18
12527,"1",28.36626,40.250614,2011-12-19
46910,"A",33.859158,41.311514,2011-12-19
21137,"1",29.778093,38.222275,2011-12-20
26248,"1",30.536704,38.785375,2011-12-20
13396,"1",27.260325,38.347076,2011-12-20
17071,"1",32.663697,40.443664,2011-12-20
27400,"A",29.624295,38.487999,2011-12-20
40169,"1",35.305996,41.184134,2011-12-21
26090,"1",27.948734,37.860759,2011-12-21
920,"1",28.221024,39.417553,2011-12-22
50462,"1",29.352446,38.022264,2011-12-22
3171,"1",34.720632,38.619201,2011-12-22
19381,"A",29.624295,38.487999,2011-12-22
48869,"A",30.140092,41.036657,2011-12-23
3548,"1",31.912295,37.452697,2011-12-23
33626,"1",30.536704,38.785375,2011-12-24
20975,"1",30.177734,37.052451,2011-12-24
47126,"1",28.132483,39.905415,2011-12-26
46248,"1",28.840761,39.742225,2011-12-26
35382,"1",28.51253,39.975895,2011-12-26
4536,"1",36.467626,41.134241,2011-12-26
31953,"A",29.71388,38.733687,2011-12-26
31953,"A",29.71388,38.733687,2011-12-26
31953,"A",29.71388,38.733687,2011-12-26
31953,"A",29.71388,38.733687,2011-12-26
31953,"A",29.71388,38.733687,2011-12-26
9028,"A",29.624295,38.487999,2011-12-26
19380,"A",29.624295,38.487999,2011-12-27
30504,"A",29.624295,38.487999,2011-12-27
27400,"A",29.624295,38.487999,2011-12-28
27400,"A",29.624295,38.487999,2011-12-28
3180,"1",28.034081,37.610605,2011-12-30
264,"1",27.741271,37.882237,2011-12-30
15940,"1",39.207466,38.664705,2011-12-31
4401,"1",27.869805,39.639274,2012-01-01
8416,"1",27.869805,39.639274,2012-01-01
33764,"1",35.897315,40.608305,2012-01-01
5932,"1",28.034081,37.610605,2012-01-01
16246,"1",28.51253,39.975895,2012-01-02
30345,"1",32.257299,37.698999,2012-01-02
31953,"A",29.71388,38.733687,2012-01-02
19563,"A",39.207466,38.664705,2012-01-04
31953,"A",29.71388,38.733687,2012-01-04
6664,"A",29.343769,38.649092,2012-01-04
38622,"1",27.98592,38.216168,2012-01-05
11806,"1",36.969573,39.689382,2012-01-05
41651,"1",27.98592,38.216168,2012-01-06
3752,"1",28.034081,37.610605,2012-01-06
17268,"1",27.869805,39.639274,2012-01-07
34428,"A",34.875468,40.489752,2012-01-08
20722,"1",28.247392,39.693671,2012-01-09
32260,"A",29.525127,38.311524,2012-01-09
29676,"1",28.437216,37.964735,2012-01-09
22325,"1",40.317284,40.235263,2012-01-10
22157,"A",32.352644,41.519958,2012-01-10
25616,"A",40.5767,38.956535,2012-01-11
27872,"1",38.444403,38.318497,2012-01-13
40832,"1",34.496347,38.541768,2012-01-13
40180,"A",30.543968,40.987122,2012-01-13
33575,"1",28.677807,37.735973,2012-01-14
29788,"1",30.058179,39.414319,2012-01-15
4429,"1",30.058179,39.414319,2012-01-15
13720,"1",32.481169,36.324611,2012-01-15
53008,"1",29.436349,38.187469,2012-01-16
38764,"1",27.98592,38.216168,2012-01-16
51361,"A",42.550815,37.617679,2012-01-16
10139,"1",27.558021,37.890789,2012-01-16
15987,"A",27.869805,39.639274,2012-01-17
9258,"1",34.057429,40.999952,2012-01-20
15749,"1",28.20673,38.541211,2012-01-20
5515,"1",28.641352,37.955161,2012-01-20
13218,"1",34.447949,40.464284,2012-01-21
48984,"1",27.558021,37.890789,2012-01-21
44451,"1",33.497323,40.718098,2012-01-23
10308,"1",33.351672,40.835372,2012-01-23
29291,"1",28.677807,37.735973,2012-01-23
26624,"1",34.875468,40.489752,2012-01-24
14419,"1",28.677807,37.735973,2012-01-24
46294,"1",29.591409,40.280319,2012-01-25
38301,"1",27.98592,38.216168,2012-01-26
33918,"1",37.067892,40.274814,2012-01-27
21811,"1",39.207466,38.664705,2012-01-28
17303,"1",27.64335,39.440114,2012-01-30
8149,"1",39.207466,38.664705,2012-01-30
25824,"1",27.98592,38.216168,2012-01-30
34003,"1",27.697942,38.06487,2012-01-30
6692,"1",29.012974,38.441174,2012-01-30
24900,"A",29.624295,38.487999,2012-01-30
9028,"A",29.624295,38.487999,2012-01-30
17800,"1",36.612517,40.691387,2012-01-31
31693,"1",27.869805,39.639274,2012-02-01
1046,"1",29.950545,40.183737,2012-02-02
35098,"A",31.990957,40.939909,2012-02-03
8173,"1",30.058179,39.414319,2012-02-05
21286,"1",29.591409,40.280319,2012-02-06
33605,"1",27.811288,37.54116,2012-02-06
6136,"1",27.811288,37.54116,2012-02-06
50690,"A",29.28114,37.552817,2012-02-07
32260,"A",29.525127,38.311524,2012-02-07
45231,"1",28.31434,38.209932,2012-02-09
36713,"A",34.15179,39.142769,2012-02-09
9397,"1",27.558021,37.890789,2012-02-09
15387,"A",31.340214,39.028268,2012-02-10
19454,"A",28.660218,38.93423,2012-02-10
50987,"A",32.792583,37.070925,2012-02-10
31060,"1",30.328222,40.286901,2012-02-12
817,"1",26.995281,40.039921,2012-02-13
9311,"1",30.443355,40.799442,2012-02-13
30453,"1",34.819405,39.822132,2012-02-13
33213,"1",33.422025,38.219359,2012-02-13
36428,"A",30.140092,41.036657,2012-02-14
15979,"1",36.285497,40.764972,2012-02-14
38867,"A",27.287013,39.953529,2012-02-15
38763,"1",27.98592,38.216168,2012-02-15
15437,"1",33.422025,38.219359,2012-02-15
18727,"1",27.98592,38.216168,2012-02-16
10986,"A",33.859158,41.311514,2012-02-18
19203,"A",27.384176,37.647109,2012-02-18
14724,"O",39.207466,38.664705,2012-02-20
347,"A",34.476876,39.127491,2012-02-22
6840,"A",30.831437,40.355267,2012-02-23
25857,"1",27.697942,38.06487,2012-02-23
5754,"1",27.697942,38.06487,2012-02-23
9882,"1",36.285497,40.764972,2012-02-23
9277,"1",31.26042,40.890866,2012-02-23
6654,"1",37.372434,39.905469,2012-02-24
35522,"1",27.811288,37.54116,2012-02-26
38566,"1",28.31434,38.209932,2012-02-27
428,"1",27.98592,38.216168,2012-02-27
42827,"1",34.100274,37.612872,2012-02-27
5970,"A",30.443355,40.799442,2012-02-27
23713,"1",43.384772,39.58959,2012-02-28
31868,"1",27.98592,38.216168,2012-02-29
30176,"A",29.730606,40.900415,2012-03-01
38365,"1",32.708259,41.291671,2012-03-01
31948,"1",39.207466,38.664705,2012-03-03
12012,"1",30.320781,40.5095,2012-03-04
185,"1",32.291128,40.008346,2012-03-04
14778,"1",33.422025,38.219359,2012-03-04
12840,"1",30.328222,40.286901,2012-03-05
7750,"1",39.207466,38.664705,2012-03-05
44493,"O",30.586076,39.768938,2012-03-05
45302,"1",27.697942,38.06487,2012-03-05
50001,"1",40.071355,38.683891,2012-03-06
11558,"1",34.057429,40.999952,2012-03-06
39672,"1",39.207466,38.664705,2012-03-07
17058,"1",30.328222,40.286901,2012-03-08
24388,"1",29.13234,37.793724,2012-03-09
6727,"1",30.586076,39.768938,2012-03-09
20232,"1",38.091915,39.365508,2012-03-10
29475,"A",37.372434,39.905469,2012-03-10
43779,"O",33.300151,39.877574,2012-03-12
3069,"A",32.708259,41.291671,2012-03-12
20471,"1",28.437216,37.964735,2012-03-12
2275,"1",28.31434,38.209932,2012-03-13
2253,"1",30.586076,39.768938,2012-03-16
11143,"1",31.374744,38.05874,2012-03-16
50065,"1",34.811513,38.165102,2012-03-16
35634,"1",33.422025,38.219359,2012-03-16
34067,"1",40.114641,38.382471,2012-03-17
24212,"A",36.218023,41.24092,2012-03-17
34769,"A",29.581914,41.107115,2012-03-18
41121,"1",27.697942,38.06487,2012-03-19
36599,"O",40.111365,38.995031,2012-03-20
50257,"1",31.09706,38.295912,2012-03-20
27257,"1",35.897315,40.608305,2012-03-20
47090,"1",41.580932,40.832995,2012-03-20
32410,"A",35.897315,40.608305,2012-03-23
28649,"1",27.811288,37.54116,2012-03-24
51125,"1",31.219356,38.774912,2012-03-25
9918,"1",31.219356,38.774912,2012-03-26
20982,"1",31.685684,37.688985,2012-03-26
11322,"O",32.500737,39.953958,2012-03-26
32193,"1",28.262462,39.22219,2012-03-27
44343,"1",30.586076,39.768938,2012-03-27
33273,"1",29.330828,39.324698,2012-03-27
23143,"A",33.285543,41.194805,2012-03-28
31581,"1",33.272537,40.479351,2012-03-29
33501,"1",30.536704,38.785375,2012-03-29
40241,"A",32.459875,38.377374,2012-03-29
12222,"A",36.218023,41.24092,2012-03-29
30238,"A",35.975196,40.920421,2012-03-29
43759,"A",32.191916,41.269795,2012-03-29
12527,"O",28.36626,40.250614,2012-03-30
32473,"1",30.600052,38.453331,2012-03-30
41055,"O",37.374629,40.433952,2012-03-30
40836,"1",28.437216,37.964735,2012-03-30
36351,"1",30.600052,38.453331,2012-03-31
14527,"A",35.897315,40.608305,2012-03-31
46122,"1",30.586076,39.768938,2012-04-01
13980,"O",30.447819,37.945537,2012-04-01
22104,"1",29.592592,39.164294,2012-04-01
6628,"1",33.422025,38.219359,2012-04-01
30890,"O",31.26042,40.890866,2012-04-01
2912,"1",28.761257,40.32942,2012-04-02
27229,"1",30.250537,38.139634,2012-04-02
9354,"1",30.677409,38.127155,2012-04-02
51889,"O",29.137476,40.967174,2012-04-02
29163,"A",35.897315,40.608305,2012-04-02
47521,"A",37.532274,40.96792,2012-04-02
31639,"A",35.000896,41.91725,2012-04-02
29969,"1",29.343769,38.649092,2012-04-02
11755,"1",29.293208,38.380439,2012-04-02
13802,"1",31.26042,40.890866,2012-04-02
22684,"O",33.223573,41.000141,2012-04-03
11618,"1",30.443355,40.799442,2012-04-03
15391,"1",33.865535,38.284408,2012-04-03
14439,"1",27.869805,39.639274,2012-04-04
44897,"1",29.52277,40.034987,2012-04-04
21286,"O",29.591409,40.280319,2012-04-04
12230,"1",29.333965,37.339333,2012-04-04
2557,"O",40.111365,38.995031,2012-04-04
34283,"1",30.677409,38.127155,2012-04-04
47539,"1",28.126101,37.353913,2012-04-04
2447,"1",29.343769,38.649092,2012-04-04
32141,"1",29.52277,40.034987,2012-04-05
32976,"O",29.581914,41.107115,2012-04-05
25434,"A",30.058179,39.414319,2012-04-05
44240,"1",29.447977,39.563194,2012-04-05
8395,"1",30.827665,38.685051,2012-04-06
8682,"1",30.827665,38.685051,2012-04-06
27850,"1",30.600052,38.453331,2012-04-06
46089,"A",29.137476,40.967174,2012-04-06
34586,"A",33.859158,41.311514,2012-04-06
42172,"1",39.207466,38.664705,2012-04-07
22839,"1",30.058179,39.414319,2012-04-07
12398,"O",32.649665,40.143528,2012-04-07
2098,"O",28.221024,39.417553,2012-04-09
26114,"O",40.425321,38.395943,2012-04-09
2929,"1",26.875363,38.170876,2012-04-09
13309,"1",31.904005,39.015079,2012-04-09
9741,"1",32.07616,38.766692,2012-04-09
10109,"1",30.058179,39.414319,2012-04-09
15733,"1",35.000896,41.91725,2012-04-09
46330,"1",29.71388,38.733687,2012-04-09
29668,"1",29.343769,38.649092,2012-04-09
521,"1",28.437216,37.964735,2012-04-09
9566,"1",29.950545,40.183737,2012-04-10
32504,"O",41.876795,40.303873,2012-04-10
31274,"1",30.536704,38.785375,2012-04-10
14637,"1",26.628831,38.305129,2012-04-10
25713,"O",43.384772,39.58959,2012-04-10
14163,"1",32.235002,38.353674,2012-04-10
45739,"1",36.049221,41.463176,2012-04-10
17464,"1",29.71388,38.733687,2012-04-10
27643,"1",29.71388,38.733687,2012-04-10
5172,"1",29.343769,38.649092,2012-04-10
616,"1",41.829011,41.143545,2012-04-10
45863,"A",27.384176,37.647109,2012-04-10
21293,"1",29.014219,37.46421,2012-04-11
23114,"1",29.343769,38.649092,2012-04-11
47093,"O",42.695508,41.064583,2012-04-11
51055,"O",31.26042,40.890866,2012-04-11
36638,"O",30.226163,37.628217,2012-04-12
3505,"O",41.295639,40.016936,2012-04-12
1560,"1",30.536704,38.785375,2012-04-12
20766,"O",43.260383,40.622435,2012-04-12
7908,"1",29.71388,38.733687,2012-04-12
32374,"A",33.697422,40.932345,2012-04-13
25532,"A",35.263296,40.270835,2012-04-13
18283,"1",29.624295,38.487999,2012-04-13
552,"1",27.948734,37.860759,2012-04-13
8343,"A",34.212433,40.670881,2012-04-14
31145,"O",39.207466,38.664705,2012-04-14
1789,"1",32.07616,38.766692,2012-04-14
45685,"1",29.395087,38.950282,2012-04-14
8194,"A",29.343769,38.649092,2012-04-14
1081,"A",33.697422,40.932345,2012-04-15
341,"A",35.000896,41.91725,2012-04-15
11077,"O",32.541515,41.116445,2012-04-15
29798,"1",30.588776,37.37859,2012-04-16
29063,"A",34.447949,40.464284,2012-04-16
12523,"1",29.436349,38.187469,2012-04-16
8598,"O",41.295639,40.016936,2012-04-16
15955,"1",31.912295,37.452697,2012-04-16
8807,"1",28.126101,37.353913,2012-04-16
3590,"1",28.247392,39.693671,2012-04-17
22857,"1",30.227002,40.036263,2012-04-17
5742,"1",31.340214,39.028268,2012-04-17
7679,"A",29.343769,38.649092,2012-04-17
10736,"1",27.869805,39.639274,2012-04-18
25095,"1",31.530774,39.874863,2012-04-18
1805,"1",30.982989,38.520055,2012-04-18
30554,"1",30.982989,38.520055,2012-04-18
39354,"1",30.982989,38.520055,2012-04-18
29086,"A",34.875468,40.489752,2012-04-19
14352,"1",26.83164,38.683669,2012-04-19
21152,"1",29.070723,38.930833,2012-04-19
2447,"1",29.343769,38.649092,2012-04-19
36933,"A",32.352644,41.519958,2012-04-19
31881,"1",28.890598,40.222042,2012-04-20
20973,"A",34.875468,40.489752,2012-04-20
9353,"1",31.09706,38.295912,2012-04-20
513,"1",38.444403,38.318497,2012-04-20
49572,"1",28.285064,38.933644,2012-04-20
1763,"A",34.819405,39.822132,2012-04-20
19407,"A",34.819405,39.822132,2012-04-20
7010,"A",27.19028,39.17315,2012-04-21
15220,"1",26.875363,38.170876,2012-04-21
44585,"1",29.592592,39.164294,2012-04-21
21428,"O",33.272537,40.479351,2012-04-22
13546,"A",33.859158,41.311514,2012-04-22
28314,"O",39.853283,38.500532,2012-04-23
6075,"1",32.918607,38.68253,2012-04-23
51159,"1",36.285497,40.764972,2012-04-23
5561,"1",28.034081,37.610605,2012-04-23
20813,"O",30.910828,37.822051,2012-04-24
18399,"A",33.285543,41.194805,2012-04-24
32813,"O",43.384772,39.58959,2012-04-24
39827,"O",29.872957,40.926004,2012-04-24
46543,"1",29.785952,39.180232,2012-04-24
12723,"A",36.041206,41.094444,2012-04-24
22157,"A",32.352644,41.519958,2012-04-24
34414,"1",28.034081,37.610605,2012-04-24
7060,"A",33.859158,41.311514,2012-04-25
29701,"1",28.437216,37.964735,2012-04-25
44491,"O",28.221024,39.417553,2012-04-26
12266,"1",29.785952,39.180232,2012-04-26
6359,"1",29.395087,38.950282,2012-04-26
8861,"1",32.812822,39.642621,2012-04-26
1773,"1",30.588776,37.37859,2012-04-27
9529,"A",27.19028,39.17315,2012-04-27
34133,"1",28.660218,38.93423,2012-04-27
50432,"1",29.28114,37.552817,2012-04-30
39649,"1",30.447819,37.945537,2012-04-30
5610,"1",36.163352,40.394941,2012-04-30
20975,"1",30.177734,37.052451,2012-04-30
51465,"1",29.333965,37.339333,2012-05-01
27817,"1",30.586076,39.768938,2012-05-01
46137,"1",30.586076,39.768938,2012-05-01
11912,"A",33.285543,41.194805,2012-05-01
46821,"A",33.285543,41.194805,2012-05-01
16042,"1",28.930882,39.204765,2012-05-01
30999,"A",35.843021,41.458498,2012-05-01
23,"A",34.819405,39.822132,2012-05-01
1092,"1",28.221024,39.417553,2012-05-02
21137,"1",29.778093,38.222275,2012-05-02
30666,"O",41.719437,39.354783,2012-05-02
47616,"1",31.09706,38.295912,2012-05-02
24858,"O",32.500737,39.953958,2012-05-02
12300,"1",33.865535,38.284408,2012-05-02
8658,"1",28.840761,39.742225,2012-05-03
20061,"1",28.36626,40.250614,2012-05-03
13257,"1",28.761257,40.32942,2012-05-03
8982,"1",30.910828,37.822051,2012-05-03
14104,"A",33.859158,41.311514,2012-05-03
31362,"1",32.994676,37.881286,2012-05-03
10319,"A",35.000896,41.91725,2012-05-03
20201,"1",39.847073,40.086851,2012-05-03
19051,"A",33.697422,40.932345,2012-05-04
15940,"O",39.207466,38.664705,2012-05-04
53193,"1",30.586076,39.768938,2012-05-04
3741,"1",27.697942,38.06487,2012-05-04
45132,"A",33.662563,41.799941,2012-05-04
27671,"1",33.859158,41.311514,2012-05-04
2447,"1",29.343769,38.649092,2012-05-04
28426,"1",30.177734,37.052451,2012-05-04
8203,"1",32.901875,41.417562,2012-05-04
46574,"O",43.384772,39.58959,2012-05-05
17127,"1",32.235002,38.353674,2012-05-05
27982,"O",35.840943,37.536814,2012-05-06
3629,"1",28.221024,39.417553,2012-05-06
13985,"A",32.352644,41.519958,2012-05-06
19954,"1",28.231412,37.920347,2012-05-06
47077,"1",27.869805,39.639274,2012-05-07
13812,"1",29.395087,38.950282,2012-05-07
46357,"1",29.395087,38.950282,2012-05-07
7272,"1",29.71388,38.733687,2012-05-07
24191,"1",29.343769,38.649092,2012-05-07
30818,"1",28.034081,37.610605,2012-05-07
913,"1",30.782993,38.925389,2012-05-08
15067,"A",33.859158,41.311514,2012-05-08
18358,"A",33.684413,41.614658,2012-05-08
21630,"1",28.930882,39.204765,2012-05-08
23436,"1",28.930882,39.204765,2012-05-08
34157,"1",28.930882,39.204765,2012-05-08
2552,"1",27.731959,37.284388,2012-05-08
2162,"1",29.71388,38.733687,2012-05-08
31953,"1",29.71388,38.733687,2012-05-08
1393,"A",28.126101,37.353913,2012-05-09
1269,"1",32.663697,40.443664,2012-05-09
32128,"O",32.663697,40.443664,2012-05-09
46248,"A",28.840761,39.742225,2012-05-10
50462,"1",29.352446,38.022264,2012-05-10
52046,"O",43.260383,40.622435,2012-05-10
27865,"A",33.643305,41.18031,2012-05-10
1859,"A",33.859158,41.311514,2012-05-10
37088,"A",35.454177,40.817841,2012-05-10
7339,"1",34.87396,38.934681,2012-05-10
38369,"1",29.71388,38.733687,2012-05-10
26071,"1",29.012974,38.441174,2012-05-10
21730,"A",35.288987,40.139109,2012-05-10
6355,"1",35.228893,39.237252,2012-05-10
5538,"1",28.231412,37.920347,2012-05-10
36994,"1",33.133748,40.854304,2012-05-11
1141,"1",30.601775,37.802071,2012-05-11
22728,"A",33.859158,41.311514,2012-05-11
21178,"1",31.592019,37.91399,2012-05-11
30872,"1",31.912295,37.452697,2012-05-11
14254,"O",36.598993,40.270807,2012-05-11
761,"1",36.598993,40.270807,2012-05-11
18891,"1",34.037252,38.857732,2012-05-11
29160,"1",28.247392,39.693671,2012-05-12
27735,"O",42.199757,39.071723,2012-05-12
27735,"O",42.199757,39.071723,2012-05-12
31279,"O",42.199757,39.071723,2012-05-12
31279,"O",42.199757,39.071723,2012-05-12
27545,"1",27.948734,37.860759,2012-05-12
42226,"1",29.850914,37.403905,2012-05-14
23671,"O",40.111365,38.995031,2012-05-14
8149,"1",39.207466,38.664705,2012-05-14
7264,"A",33.285543,41.194805,2012-05-14
31595,"A",37.777923,40.820939,2012-05-14
1376,"1",33.300151,39.877574,2012-05-14
8903,"1",27.422197,39.520207,2012-05-15
11477,"1",28.247392,39.693671,2012-05-15
10148,"1",30.226163,37.628217,2012-05-15
1135,"A",33.697422,40.932345,2012-05-15
30036,"1",28.660218,38.93423,2012-05-15
327,"A",34.819405,39.822132,2012-05-15
28786,"A",34.037252,38.857732,2012-05-15
46562,"O",29.950545,40.183737,2012-05-16
35511,"1",39.207466,38.664705,2012-05-16
